years,data
1960,11542.10336
1961,12414.15938
1962,13452.48558
1963,14421.92008
1964,15579.86416
1965,12874.53713
1966,14131.9615
1967,15100.07214
1968,16278.71
1969,17768.92147
1970,19115.91084
1971,20903.37916
1972,22611.7778
1973,24097.31824
1974,24126.14623
1975,22724.10084
1976,24590.22258
1977,26201.42016
1978,27466.6
1979,29281.784
1980,29950.536
1981,30254.99558
1982,30185.7354
1983,30081.78882
1984,37670.68074
1985,40511.46758
1986,40605.81279
1987,42077.45276
1988,43521.15185
1989,45617.76783
1990,47156.43312
1991,48054.41692
1992,49240.20976
1993,50930.51115
1994,54110.20512
1995,56009.84296
1996,58595.61692
1997,59805.36198
1998,62006.68544
1999,61556.92242
2000,64147.90651
2001,63895.13873
2002,65534.00081
2003,65955.63529
2004,67713.64782
2005,70420.10081
2006,73136.07328
2007,75976.34833
2008,75193.41033
2009,73860.02803
