years,data
1970,0.20132
1971,0.21085
1972,0.22415
1973,0.22994
1974,0.33258
1975,0.45227
1976,0.5382
1977,0.69699
1978,0.81333
1979,0.98573
1980,1.0227
1981,1.20013
1982,1.23381
1983,1.14165
1984,1.22741
1985,1.3289
1986,1.31124
1987,1.29026
1988,1.25126
1989,1.32475
1990,1.37375
1991,1.41658
1992,1.37709
1993,1.45109
1994,1.46857
1995,1.43329
1996,1.5266
1997,1.49349
1998,1.4293
1999,1.45363
2000,1.71673
2001,1.85371
2002,1.7092
2003,1.85027
2004,1.89115
2005,2.28084
2006,2.31623
2007,2.55882
2008,3.23222
2009,2.31359
