years,data
1960,391.56
1961,391.56
1962,933.72
1963,843.36
1964,301.2
1965,753.0
1966,1114.44
1967,1144.56
1968,1174.68
1969,662.64
1970,692.76
1971,1174.68
1972,1204.8
1973,1174.68
1974,1265.04
1975,1234.92
1976,1204.8
1977,1204.8
1978,1355.4
1979,1385.52
1980,1295.16
1981,1688.79111
1982,1963.12708
1983,1981.443
1984,2199.82631
1985,2442.71742
1986,2414.85449
1987,2375.07128
1988,2615.64568
1989,2556.31012
1990,2922.99817
1991,2792.18822
1992,3118.92166
1993,3518.3869
1994,3285.53876
1995,3217.24792
1996,3357.31056
1997,3358.22609
1998,3288.71021
1999,3276.24915
2000,3312.61862
2001,3159.62432
2002,3095.71011
2003,3530.82429
2004,3585.36932
2005,3553.51555
2006,3907.20236
2007,3657.65503
2008,3358.04681
2009,3492.70044
