years,data
1960,48394.65654
1961,49146.74704
1962,51059.99039
1963,53052.17473
1964,53738.47892
1965,55212.40757
1966,57038.48322
1967,57913.50049
1968,60851.76672
1969,64582.09868
1970,67680.32097
1971,72970.39517
1972,77873.67838
1973,83163.22739
1974,81318.03644
1975,85397.71076
1976,90313.69393
1977,93397.86345
1978,98316.1779
1979,93338.3749
1980,87836.11154
1981,88143.57851
1982,89121.56162
1983,88963.98118
1984,90044.51015
1985,91563.89207
1986,93715.6088
1987,97122.36326
1988,99028.68679
1989,96811.62268
1990,95551.73622
1991,98096.15148
1992,99825.80768
1993,104089.1964
1994,105579.0296
1995,106084.764
1996,102079.3518
1997,108398.7441
1998,111553.6629
1999,113747.6569
2000,108800.4396
2001,109336.1771
2002,111438.345
2003,111696.4914
2004,116900.6779
2005,116162.4187
2006,117768.6242
2007,116921.5969
2008,112998.3579
2009,118302.2416
