years,data
1960,1391.3614
1961,1641.73862
1962,1478.0605
1963,1499.48415
1964,1755.43103
1965,1460.69554
1966,1268.06801
1967,1534.45761
1968,1714.86829
1969,2054.25511
1970,1939.29008
1971,1803.05076
1972,2011.7197
1973,1731.38031
1974,1555.69017
1975,1239.91993
1976,1207.89828
1977,1344.80294
1978,1115.32347
1979,1243.45818
1980,1293.52595
1981,883.71926
1982,1227.60659
1983,1523.27038
1984,624.66846
1985,2045.74464
1986,998.93466
1987,997.64895
1988,878.46885
1989,1181.36843
1990,1635.36042
1991,1296.93455
1992,1058.47793
1993,778.49515
1994,745.50303
1995,827.31714
1996,820.79267
1997,1041.08765
1998,1523.43525
1999,1989.39497
2000,1953.71349
2001,3288.83223
2002,2621.63714
2003,2030.90706
2004,1813.30521
2005,1959.0271
2006,2036.25724
2007,1728.65187
2008,1811.3143
2009,1815.79437
