years,data
1960,295.0
1961,412.0
1962,677.0
1963,1945.0
1964,2969.0
1965,3212.0
1966,2755.0
1967,3463.0
1968,3429.0
1969,4471.0
1970,7361.0
1971,8175.0
1972,8248.0
1973,9069.0
1974,9392.0
1975,8785.0
1976,9760.0
1977,11083.0
1978,12632.0
1979,15615.0
1980,18425.0
1981,18709.0
1982,19944.0
1983,20415.0
1984,21279.0
1985,22203.0
1986,21496.0
1987,19131.0
1988,21803.0
1989,23702.0
1990,24292.0
1991,21518.0
1992,24549.0
1993,28268.0
1994,28041.0
1995,26813.0
1996,24067.0
1997,27025.0
1998,28597.0
1999,29156.0
2000,27323.0
2001,29618.0
2002,28916.0
2003,26389.0
2004,27250.0
2005,28519.0
2006,25913.0
2007,24451.0
2008,25645.0
2009,25124.0
