years,data
1970,1.24579
1971,1.61923
1972,1.62907
1973,1.60869
1974,2.44096
1975,2.56705
1976,2.59826
1977,2.79765
1978,2.93618
1979,3.87798
1980,6.39987
1981,7.68432
1982,6.71697
1983,6.45059
1984,6.37785
1985,6.80129
1986,5.95514
1987,4.62122
1988,4.78042
1989,4.7998
1990,5.09709
1991,5.60404
1992,5.10456
1993,4.83175
1994,5.02986
1995,5.47159
1996,5.83189
1997,5.78935
1998,4.68947
1999,5.05211
2000,6.4952
2001,7.33924
2002,6.13921
2003,6.96557
2004,8.07512
2005,10.04663
2006,10.31723
2007,10.0919
2008,12.14813
2009,11.57335
