years,data
1960,200.85192
1961,179.02988
1962,287.54129
1963,280.45603
1964,315.45964
1965,238.52225
1966,201.39682
1967,142.93389
1968,128.99217
1969,126.15392
1970,111.29229
1971,117.01472
1972,106.51652
1973,84.54944
1974,107.141
1975,81.21443
1976,79.04154
1977,81.57006
1978,81.64737
1979,79.68905
1980,166.72575
1981,136.0618
1982,129.02411
1983,105.99483
1984,83.07474
1985,94.66349
1986,103.65498
1987,86.78852
1988,54.88458
1989,96.45045
1990,85.84067
1991,93.67052
1992,93.61253
1993,70.85951
1994,61.77605
1995,53.31056
1996,100.7194
1997,101.74844
1998,60.97531
1999,69.52406
2000,73.36106
2001,79.09745
2002,73.69212
2003,64.37591
2004,88.73646
2005,59.56546
2006,48.5615
2007,45.87245
2008,118.39021
2009,86.61282
