years,data
1960,108.80303
1961,105.18415
1962,99.23528
1963,95.40356
1964,94.87713
1965,88.52142
1966,85.67683
1967,83.14572
1968,81.88546
1969,77.85154
1970,75.9794
1971,69.62274
1972,63.82072
1973,58.6506
1974,59.22025
1975,79.5819
1976,90.9815
1977,104.49195
1978,109.32186
1979,138.01811
1980,97.05191
1981,126.86943
1982,124.10508
1983,132.91084
1984,137.01126
1985,149.46682
1986,168.15018
1987,97.50378
1988,107.59038
1989,250.55782
1990,342.15571
1991,357.19393
1992,376.7463
1993,439.90149
1994,421.24118
1995,425.19636
1996,441.67923
1997,606.8378
1998,530.02749
1999,557.35237
2000,596.44127
2001,351.86501
2002,360.36372
2003,375.1763
2004,366.79579
2005,1437.71783
2006,1332.67641
2007,1416.16752
2008,1504.10836
2009,1492.73607
