years,data
1970,15.73003
1971,16.86499
1972,17.01616
1973,13.4091
1974,18.05294
1975,18.1609
1976,36.11712
1977,42.70305
1978,51.43009
1979,60.75207
1980,71.72001
1981,69.27095
1982,96.29708
1983,107.69104
1984,113.77305
1985,97.21693
1986,90.23797
1987,79.1579
1988,102.71585
1989,105.92593
1990,105.0101
1991,103.66937
1992,93.69184
1993,120.15773
1994,109.9894
1995,89.53715
1996,88.58171
1997,120.84906
1998,109.91197
1999,102.44909
2000,132.34347
2001,162.52603
2002,121.00999
2003,163.60267
2004,203.4109
2005,225.16834
2006,249.25228
2007,249.75381
2008,261.65143
2009,185.57098
