years,data
1960,6627.60303
1961,6383.18415
1962,6119.23528
1963,6012.20356
1964,6200.87713
1965,5626.92142
1966,5503.67683
1967,5311.94572
1968,5259.08546
1969,5014.25154
1970,4857.5794
1971,4679.22274
1972,4535.82072
1973,4221.0506
1974,4152.82025
1975,5342.7819
1976,5990.5815
1977,7036.09195
1978,7677.32186
1979,9219.61811
1980,5245.14218
1981,6709.82574
1982,6866.75226
1983,7420.16921
1984,7699.18243
1985,7889.324
1986,8101.30491
1987,5123.17123
1988,5393.98063
1989,4247.09882
1990,3887.68822
1991,4066.09757
1992,4221.04093
1993,4090.48701
1994,3943.5587
1995,3982.95449
1996,4011.09454
1997,4533.72725
1998,4045.77394
1999,4250.22633
2000,4515.94792
2001,2962.14899
2002,2913.67146
2003,2814.02902
2004,2873.24033
2005,10807.83539
2006,10332.95652
2007,11423.71315
2008,12075.04887
2009,11633.20739
