years,data
1960,0.0
1961,0.0
1962,0.0
1963,24.4249
1964,26.11755
1965,30.86886
1966,36.1628
1967,33.87011
1968,36.31177
1969,35.15894
1970,42.87835
1971,54.91441
1972,52.80142
1973,50.19157
1974,101.8826
1975,105.07078
1976,128.13857
1977,106.90984
1978,123.64594
1979,93.68397
1980,104.32998
1981,52.18259
1982,51.75251
1983,65.97688
1984,54.92822
1985,62.4782
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
