years,data
1970,1.12444
1971,1.19979
1972,1.222
1973,1.38334
1974,2.54701
1975,2.60379
1976,2.93242
1977,3.41364
1978,3.72381
1979,3.9906
1980,5.35804
1981,6.36724
1982,6.7851
1983,7.54374
1984,7.32721
1985,7.54671
1986,6.81681
1987,6.34855
1988,6.39686
1989,6.28329
1990,8.05357
1991,5.78401
1992,3.94272
1993,5.06306
1994,5.07694
1995,4.9652
1996,6.354
1997,5.64076
1998,4.19507
1999,4.87058
2000,7.43354
2001,6.64332
2002,5.7611
2003,7.85742
2004,9.98816
2005,11.82399
2006,14.39657
2007,16.14242
2008,20.29431
2009,12.38552
