years,data
1970,1.043083701
1971,1.119613211
1972,1.171516244
1973,1.229152329
1974,1.430642875
1975,1.458764974
1976,1.510851252
1977,1.609347439
1978,1.640616621
1979,2.065340033
1980,2.457385732
1981,3.018116142
1982,3.000996432
1983,2.890981108
1984,2.942645032
1985,2.880463771
1986,2.194386782
1987,1.898661833
1988,1.914600994
1989,2.394963948
1990,4.508973567
1991,4.325030581
1992,3.990441593
1993,3.886345018
1994,3.742181326
1995,3.641951775
1996,4.233524778
1997,4.239527142
1998,3.720530668
1999,3.8161241
2000,5.726865699
2001,5.41837783
2002,4.944023696
2003,5.926034191
2004,6.716339907
2005,9.113064967
2006,10.49023403
2007,11.5088084
2008,14.29117215
2009,10.64569095
