years,data
1960,6396.79018
1961,6716.24172
1962,6688.73609
1963,6815.97456
1964,7773.469
1965,9209.90446
1966,8144.31363
1967,7575.74812
1968,9667.48831
1969,6418.0506
1970,8017.62681
1971,5393.73954
1972,6401.57056
1973,6604.93741
1974,9058.57519
1975,10830.37219
1976,9699.06492
1977,7953.0578
1978,9501.10322
1979,9429.7189
1980,7552.98949
1981,7721.65909
1982,9610.17431
1983,11773.68238
1984,12612.77405
1985,9960.82466
1986,10724.60776
1987,13728.31817
1988,14019.47771
1989,11052.32403
1990,9625.90939
1991,10117.33691
1992,12433.53443
1993,16179.46817
1994,14030.73602
1995,12336.54359
1996,10936.11685
1997,8179.98511
1998,13592.78849
1999,12624.61188
2000,11778.1003
2001,5250.17366
2002,13234.20174
2003,13125.77017
2004,13206.4841
2005,11943.20769
2006,12825.79815
2007,15601.94413
2008,11727.13548
2009,10117.67946
