years,data
1960,107380.0
1961,112553.0
1962,109328.0
1963,109941.0
1964,113863.0
1965,119166.0
1966,124154.0
1967,126144.0
1968,128550.0
1969,129227.0
1970,128184.0
1971,118412.0
1972,110525.0
1973,100986.0
1974,98695.0
1975,95063.0
1976,92130.0
1977,87223.0
1978,83365.0
1979,79649.0
1980,75324.0
1981,71568.0
1982,71024.0
1983,75169.0
1984,79336.0
1985,78530.0
1986,75712.0
1987,72328.0
1988,71234.0
1989,68714.0
1990,67250.0
1991,70417.0
1992,69972.0
1993,68422.0
1994,65846.0
1995,64508.0
1996,64479.0
1997,69834.0
1998,72328.0
1999,64376.0
2000,67198.0
2001,68001.0
2002,67041.0
2003,66130.0
2004,64236.0
2005,60660.0
2006,59818.0
2007,58831.0
2008,59403.0
2009,61146.0
