years,data
1960,16972.0
1961,25751.0
1962,25413.0
1963,23232.0
1964,19816.0
1965,24905.0
1966,21128.0
1967,24440.0
1968,26062.0
1969,28494.0
1970,30287.0
1971,29095.0
1972,36306.0
1973,29516.0
1974,32346.0
1975,29018.0
1976,27901.0
1977,22157.0
1978,22974.0
1979,29136.0
1980,38355.0
1981,39307.0
1982,34877.0
1983,30341.0
1984,9319.0
1985,25966.0
1986,25753.0
1987,25703.0
1988,37094.0
1989,52386.0
1990,76091.0
1991,71788.0
1992,50297.0
1993,62278.0
1994,59135.0
1995,56762.0
1996,26926.0
1997,61772.071
1998,52424.343
1999,48569.925
2000,45850.044
2001,45511.633
2002,41610.621
2003,29267.607
2004,27111.575
2005,19663.408
2006,17462.211
2007,13441.026
2008,13481.0
2009,10829.0
