years,data
1960,67.18546
1961,65.38759
1962,65.54009
1963,65.51905
1964,68.80545
1965,72.4402
1966,75.25203
1967,70.9536
1968,77.93912
1969,102.55006
1970,104.46517
1971,116.10405
1972,124.32439
1973,104.0573
1974,99.65907
1975,119.72048
1976,132.99572
1977,118.25042
1978,126.98891
1979,132.88014
1980,118.32749
1981,113.48066
1982,103.48484
1983,108.34586
1984,115.53701
1985,107.67663
1986,105.28364
1987,119.02916
1988,114.78463
1989,117.73329
1990,121.15649
1991,108.38845
1992,110.50564
1993,112.52346
1994,117.60959
1995,115.58974
1996,112.17871
1997,118.50392
1998,124.05648
1999,125.35437
2000,123.47445
2001,113.12982
2002,111.79137
2003,103.35099
2004,104.70364
2005,104.15812
2006,101.47918
2007,104.7949
2008,97.28942
2009,87.47002
