years,data
1960,1199.15309
1961,2027.88574
1962,1786.03334
1963,1410.55867
1964,1090.752
1965,4395.28728
1966,2521.95008
1967,726.67635
1968,613.64974
1969,638.9624
1970,1383.91613
1971,2706.01966
1972,4087.56956
1973,9984.40381
1974,14926.26194
1975,19147.64979
1976,15428.23809
1977,14293.66412
1978,8382.54776
1979,6544.6163
1980,6497.50084
1981,5370.4631
1982,4981.48691
1983,21633.58926
1984,14379.27729
1985,5185.28605
1986,1651.19021
1987,547.6368
1988,755.19212
1989,1144.61348
1990,928.58983
1991,805.66245
1992,806.77544
1993,1140.6667
1994,1108.65499
1995,1127.41728
1996,1224.54841
1997,994.94868
1998,853.77253
1999,887.36422
2000,852.56567
2001,600.84608
2002,825.90842
2003,986.92974
2004,659.75401
2005,543.8614
2006,867.74626
2007,993.93251
2008,1480.83042
2009,62.73489
