years,data
1970,3.22027
1971,3.71228
1972,4.20841
1973,3.36113
1974,4.36604
1975,5.4346
1976,5.68652
1977,5.00154
1978,5.85316
1979,8.22571
1980,10.30434
1981,12.38985
1982,10.82525
1983,11.16045
1984,12.35688
1985,11.49969
1986,9.95551
1987,9.80288
1988,10.17454
1989,10.34146
1990,10.7278
1991,11.041
1992,12.27506
1993,12.93812
1994,13.63225
1995,13.60889
1996,13.66293
1997,12.92061
1998,14.34656
1999,12.73155
2000,13.47182
2001,13.03623
2002,14.73739
2003,16.62018
2004,18.63801
2005,24.25548
2006,28.36342
2007,30.58695
2008,30.79345
2009,25.19676
