years,data
1960,3056.83561
1961,2835.11257
1962,3510.86915
1963,3618.35436
1964,3943.74859
1965,3890.69881
1966,3560.34838
1967,2998.36485
1968,4174.56937
1969,4523.4828
1970,5401.63573
1971,5389.99172
1972,6552.78034
1973,7625.51282
1974,6889.33533
1975,6683.04009
1976,7285.00609
1977,8774.24236
1978,9487.62075
1979,9409.87186
1980,7750.69798
1981,12346.58197
1982,7819.04118
1983,6671.57999
1984,6333.43936
1985,7335.55913
1986,8421.92712
1987,8757.20698
1988,8632.65256
1989,7902.30212
1990,7936.13617
1991,8302.08437
1992,8625.85751
1993,7544.84915
1994,6759.81987
1995,5023.01883
1996,10005.87946
1997,10756.00749
1998,11331.88426
1999,11532.89435
2000,11869.79989
2001,12358.15974
2002,12341.55567
2003,12921.40325
2004,14098.28881
2005,14306.49053
2006,15698.99973
2007,15561.057
2008,14763.17792
2009,12705.38756
