years,data
1960,18.70636
1961,18.70636
1962,18.70636
1963,18.70636
1964,18.70636
1965,18.70636
1966,18.70636
1967,18.70636
1968,18.70636
1969,18.70636
1970,18.70636
1971,18.70636
1972,18.70636
1973,18.16232
1974,17.94041
1975,17.9329
1976,17.97441
1977,18.06984
1978,18.41639
1979,18.72843
1980,18.72843
1981,19.007
1982,18.82369
1983,18.68057
1984,18.69997
1985,18.93484
1986,18.79804
1987,18.79804
1988,18.70636
1989,18.7712
1990,18.69807
1991,18.61426
1992,18.64671
1993,18.93725
1994,19.03974
1995,18.94436
1996,18.79313
1997,18.70779
1998,18.69938
1999,18.78441
2000,18.78846
2001,18.73342
2002,18.78938
2003,18.59217
2004,18.74747
2005,18.82884
2006,18.71996
2007,18.63
2008,18.554
2009,18.552
