years,data
1960,9554.56371
1961,9673.78328
1962,10036.37367
1963,10410.35082
1964,10505.37996
1965,10805.7461
1966,11150.14695
1967,11279.02452
1968,11860.21697
1969,12547.12315
1970,13145.96262
1971,14160.79833
1972,15085.0765
1973,16059.517
1974,15718.62918
1975,16493.32972
1976,17422.61915
1977,18005.23723
1978,18922.2149
1979,17976.12157
1980,16913.13061
1981,16971.69801
1982,17144.44147
1983,17088.45606
1984,17446.79522
1985,17904.71658
1986,18298.03447
1987,18940.75879
1988,19302.43532
1989,18896.74048
1990,18646.73335
1991,19148.05524
1992,19432.05497
1993,20394.19131
1994,20805.53463
1995,21013.97589
1996,20247.09754
1997,21505.08415
1998,21918.29157
1999,22188.8327
2000,21247.19335
2001,21654.67872
2002,22356.6637
2003,22668.59718
2004,23248.60195
2005,23013.65721
2006,23340.2479
2007,22935.32893
2008,22144.83465
2009,23146.89999
