years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,2.54464
1983,61.25007
1984,140.41274
1985,138.15522
1986,124.39226
1987,236.1266
1988,350.51719
1989,482.90621
1990,361.48049
1991,355.72258
1992,281.95822
1993,57.42615
1994,148.37693
1995,456.48537
1996,384.41662
1997,385.55458
1998,654.75149
1999,550.88833
2000,626.67258
2001,205.53306
2002,175.1088
2003,139.60394
2004,154.62474
2005,291.25484
2006,282.11638
2007,368.10359
2008,786.39367
2009,1164.31988
