years,data
1960,2232.69546
1961,2329.84404
1962,2533.32462
1963,2424.36906
1964,2671.94958
1965,2807.35062
1966,2919.29454
1967,2985.50184
1968,3315.33366
1969,3387.99834
1970,3356.24454
1971,3200.7987
1972,3690.69636
1973,4283.11662
1974,7472.64762
1975,7030.8213
1976,7960.89522
1977,6969.07134
1978,7427.96586
1979,8771.12106
1980,8066.72328
1981,8755.47078
1982,8133.081
1983,8282.68914
1984,5503.65906
1985,5960.0484
1986,7103.3259
1987,7083.67164
1988,7413.57036
1989,7706.06874
1990,7366.65222
1991,9322.58646
1992,9263.28264
1993,9200.82846
1994,9028.6896
1995,8890.35216
1996,8962.93146
1997,8810.32962
1998,8465.11356
1999,8421.01848
2000,8483.18094
2001,8630.03802
2002,8473.76886
2003,8763.52566
2004,10237.07628
2005,10265.66844
2006,11112.5217
2007,10778.35122
2008,11260.6473
2009,10862.85798
