years,data
1960,1931.49903
1961,1711.65882
1962,1776.32132
1963,1820.80508
1964,2118.02347
1965,2441.87944
1966,2592.31002
1967,2790.84599
1968,3158.45629
1969,2817.82272
1970,2987.02307
1971,2317.52175
1972,2585.24871
1973,3135.73246
1974,3611.70443
1975,3854.10743
1976,3776.79339
1977,3567.39736
1978,3888.90333
1979,4181.41203
1980,3468.29542
1981,2505.65512
1982,2873.95482
1983,3686.95518
1984,3098.13799
1985,2684.42942
1986,2869.90654
1987,3457.90368
1988,3719.69742
1989,3363.27236
1990,3182.97823
1991,3467.26065
1992,4084.30725
1993,4566.19535
1994,4334.08095
1995,3984.69254
1996,6260.11096
1997,6080.34046
1998,6601.42384
1999,6464.45244
2000,6252.22892
2001,3372.20658
2002,4488.56223
2003,4696.04508
2004,5007.21184
2005,4847.38067
2006,4633.64706
2007,4949.01531
2008,4235.40424
2009,3906.13426
