years,data
1960,117.435
1961,114.838
1962,74.603
1963,71.705
1964,66.751
1965,46.083
1966,55.975
1967,70.066
1968,36.179
1969,41.933
1970,94.24
1971,362.549
1972,439.723
1973,784.838
1974,1087.367
1975,1737.781
1976,1015.858
1977,1000.247
1978,449.563
1979,814.541
1980,391.481
1981,177.613
1982,326.511
1983,234.052
1984,124.227
1985,86.033
1986,82.972
1987,82.6
1988,93.868
1989,84.067
1990,69.042
1991,67.325
1992,72.845
1993,71.922
1994,46.683
1995,44.381
1996,43.264
1997,41.658
1998,45.036
1999,72.361
2000,67.326
2001,70.443
2002,54.205
2003,87.716
2004,52.738
2005,64.23503
2006,73.32001
2007,82.244
2008,101.713
2009,85.32
