years,data
1970,8.32829
1971,9.02369
1972,10.22967
1973,9.63148
1974,12.51109
1975,14.39971
1976,15.0672
1977,14.01947
1978,16.40659
1979,23.05691
1980,28.88339
1981,34.72913
1982,30.3435
1983,31.28307
1984,34.63671
1985,32.23398
1986,27.9056
1987,27.47776
1988,28.51955
1989,28.98743
1990,30.07035
1991,30.94825
1992,34.40736
1993,36.26594
1994,38.2116
1995,38.14614
1996,38.29761
1997,36.21687
1998,40.21383
1999,35.68693
2000,37.76192
2001,36.54094
2002,41.30936
2003,46.58687
2004,52.24291
2005,67.98885
2006,79.50352
2007,85.73615
2008,86.31498
2009,70.62729
