years,data
1960,9018.0
1961,10269.0
1962,12773.0
1963,10016.0
1964,12462.0
1965,12569.0
1966,13988.0
1967,27447.0
1968,30713.0
1969,28680.0
1970,33035.0
1971,33760.0
1972,32354.0
1973,25569.0
1974,25221.0
1975,22800.0
1976,33708.0
1977,25476.0
1978,25706.0
1979,26371.0
1980,24505.0
1981,20446.0
1982,21715.0
1983,22413.0
1984,22947.0
1985,16733.0
1986,20642.0
1987,19939.0
1988,31032.0
1989,28459.431
1990,23693.62
1991,24992.634
1992,27884.443
1993,27898.239
1994,24963.54
1995,23934.044
1996,26466.015
1997,27403.416
1998,27205.906
1999,27102.924
2000,27008.848
2001,27132.913
2002,25475.811
2003,23744.961
2004,25458.17
2005,24185.637
2006,23403.973
2007,24875.881
2008,25183.0
2009,24677.0
