years,data
1960,17866.95032
1961,16574.06805
1962,20489.4908
1963,21114.0893
1964,23006.94187
1965,22687.20891
1966,20768.04946
1967,17501.79995
1968,24335.62308
1969,26371.02621
1970,31513.45814
1971,31477.01105
1972,38241.54056
1973,44545.46903
1974,40319.09083
1975,39126.57212
1976,42661.63648
1977,51288.964
1978,55405.54037
1979,54922.2932
1980,46407.62343
1981,72643.51658
1982,46470.27248
1983,39342.95864
1984,37100.94742
1985,42994.43643
1986,49301.88036
1987,51315.80921
1988,50587.76914
1989,46313.54468
1990,46441.96293
1991,48691.61985
1992,50658.92705
1993,44359.2224
1994,39645.02497
1995,29513.59059
1996,58534.59471
1997,62894.35108
1998,66270.56052
1999,67600.61242
2000,69533.75831
2001,72341.97247
2002,72205.3059
2003,75778.11963
2004,82429.73116
2005,83709.47638
2006,91873.76248
2007,91122.22834
2008,86587.98962
2009,74505.87153
