years,data
1970,0.92076
1971,0.98897
1972,0.99784
1973,1.20448
1974,2.33365
1975,2.61989
1976,2.84334
1977,3.03877
1978,2.87719
1979,4.40384
1980,6.5749
1981,7.80907
1982,7.50823
1983,6.11172
1984,6.12668
1985,6.11172
1986,3.61779
1987,4.07095
1988,3.65555
1989,4.18425
1990,5.51912
1991,4.81504
1992,4.47435
1993,4.34565
1994,4.0201
1995,4.11095
1996,4.9286
1997,4.70148
1998,3.59614
1999,4.2548
2000,6.80616
2001,5.98852
2002,5.57212
2003,6.80616
2004,9.08498
2005,13.10508
2006,15.32333
2007,16.89049
2008,23.54524
2009,13.55176
