years,data
1960,225.98745
1961,219.94008
1962,308.42394
1963,308.32494
1964,323.79033
1965,237.07703
1966,246.27936
1967,217.9289
1968,239.38445
1969,265.21566
1970,270.16854
1971,282.22215
1972,302.2039
1973,298.18099
1974,285.57767
1975,317.21559
1976,352.39011
1977,331.45952
1978,355.95376
1979,372.46705
1980,331.67553
1981,318.08972
1982,290.07113
1983,303.69673
1984,323.85374
1985,301.82086
1986,295.11323
1987,333.64234
1988,321.74481
1989,330.00999
1990,339.60532
1991,303.8161
1992,309.75065
1993,315.40667
1994,329.66324
1995,324.00154
1996,314.44031
1997,332.17007
1998,347.73406
1999,351.3721
2000,346.10263
2001,317.10631
2002,313.35459
2003,289.69596
2004,293.48748
2005,291.95837
2006,284.44922
2007,293.74328
2008,272.70518
2009,245.18113
