years,data
1960,649.075
1961,776.3225
1962,622.50676
1963,14683.48497
1964,30064.87815
1965,43526.95651
1966,36543.99987
1967,43636.11854
1968,42507.45117
1969,49902.51028
1970,99129.75855
1971,120420.2677
1972,123647.5892
1973,134080.6199
1974,140796.1751
1975,132535.212
1976,137331.9327
1977,153553.2562
1978,144024.9907
1979,150859.6225
1980,201824.9098
1981,194110.4362
1982,222547.0082
1983,261310.9596
1984,251086.4393
1985,266421.0278
1986,239471.2964
1987,259521.6032
1988,264946.8995
1989,278746.9746
1990,274690.9831
1991,233269.0516
1992,266311.0152
1993,268777.0108
1994,276717.9585
1995,273390.0459
1996,277365.9813
1997,286690.0096
1998,288570.0638
1999,296345.9734
2000,303455.9752
2001,295223.0283
2002,282232.0394
2003,303562.0537
2004,307363.1934
2005,315914.698
2006,314207.362
2007,294112.483
2008,282781.2763
2009,304699.9911
