years,data
1960,190.73534
1961,322.55221
1962,284.08356
1963,224.36117
1964,173.49324
1965,699.10725
1966,401.13728
1967,115.58396
1968,97.60613
1969,101.63232
1970,220.12345
1971,430.41509
1972,650.16217
1973,1588.10304
1974,2374.14696
1975,3045.59405
1976,2453.99047
1977,2273.52698
1978,1333.31442
1979,1040.97603
1980,1033.48192
1981,854.21713
1982,792.34721
1983,3441.00355
1984,2287.14447
1985,824.76317
1986,262.63563
1987,87.10622
1988,120.11963
1989,182.06036
1990,147.69999
1991,128.14736
1992,128.32439
1993,181.43259
1994,176.34086
1995,179.32516
1996,194.77468
1997,158.25492
1998,135.79967
1999,141.14271
2000,135.60771
2001,95.5696
2002,131.36765
2003,156.97944
2004,104.9394
2005,86.50571
2006,138.02231
2007,158.09329
2008,235.53848
2009,9.97851
