years,data
1960,1371.33205
1961,1633.75624
1962,1472.11034
1963,1489.23416
1964,1740.35162
1965,1444.73916
1966,1239.27243
1967,1525.79326
1968,1694.6046
1969,2021.47912
1970,1907.00562
1971,1779.2414
1972,1982.95531
1973,1668.27357
1974,1522.42243
1975,1208.45338
1976,1171.89429
1977,1297.50116
1978,1070.24921
1979,1196.37616
1980,1150.47505
1981,780.76205
1982,1025.6579
1983,1219.76012
1984,564.04636
1985,1990.23631
1986,952.193
1987,967.94924
1988,859.27357
1989,1163.84281
1990,1623.0081
1991,1284.36455
1992,1043.12845
1993,769.37826
1994,735.1306
1995,818.8621
1996,811.46552
1997,1033.07936
1998,1515.70002
1999,1946.58445
2000,1941.83114
2001,3279.57043
2002,2612.06838
2003,2024.21607
2004,1804.05905
2005,1950.93079
2006,2029.048
2007,1722.38786
2008,1807.91748
2009,1813.52317
