years,data
1970,291.60167
1971,308.08354
1972,333.31482
1973,396.64597
1974,558.33735
1975,633.25872
1976,683.12796
1977,777.30434
1978,847.72334
1979,1087.26787
1980,1490.98535
1981,1895.71026
1982,1594.1638
1983,1520.45063
1984,1511.53786
1985,1441.37632
1986,1133.37908
1987,1238.9108
1988,1228.61619
1989,1362.14021
1990,1661.1836
1991,1673.05259
1992,1661.80823
1993,1769.49505
1994,1680.73605
1995,1539.88075
1996,1812.80474
1997,1909.72317
1998,1718.48718
1999,1925.65017
2000,2441.65961
2001,2398.81138
2002,2262.60832
2003,2608.71331
2004,3235.54952
2005,4187.39427
2006,4908.39146
2007,5477.81158
2008,6256.84999
2009,4185.53695
