years,data
1970,1.12444
1971,1.19979
1972,1.222
1973,1.38334
1974,2.54701
1975,2.60379
1976,2.93242
1977,3.41364
1978,3.72381
1979,3.9906
1980,5.35804
1981,6.36724
1982,6.7851
1983,7.54374
1984,7.32721
1985,7.54671
1986,6.81681
1987,6.34855
1988,6.39686
1989,6.28329
1990,8.05357
1991,5.78401
1992,3.94272
1993,5.06306
1994,8.67442
1995,9.08049
1996,10.05768
1997,10.28106
1998,9.20072
1999,9.51272
2000,12.60524
2001,13.435
2002,11.25386
2003,12.61389
2004,15.27289
2005,17.8471
2006,19.82971
2007,21.93333
2008,26.52125
2009,21.56661
