years,data
1970,0.34189
1971,0.33007
1972,0.30214
1973,0.31863
1974,0.499
1975,0.70236
1976,0.86309
1977,1.11676
1978,1.2318
1979,2.23907
1980,1.67442
1981,2.77978
1982,2.80154
1983,2.90157
1984,3.075
1985,3.04579
1986,2.22433
1987,1.0603
1988,1.14352
1989,1.27627
1990,6.25733
1991,6.284
1992,6.02821
1993,5.58337
1994,5.14968
1995,5.04722
1996,6.00321
1997,6.74948
1998,5.18764
1999,5.60005
2000,9.03963
2001,4.72745
2002,4.35257
2003,5.49885
2004,6.40365
2005,34.86319
2006,36.56343
2007,44.2187
2008,57.44457
2009,40.8765
