years,data
1970,76143.564
1971,82741.2
1972,80685.4076
1973,59801.7024
1974,63893.4471
1975,56862.1774
1976,61234.49232
1977,37834.20192
1978,36269.13447
1979,13034.80195
1980,34364.43248
1981,29958.21965
1982,11686.85853
1983,12742.65203
1984,13148.48425
1985,5760.20416
1986,2221.70791
1987,6005.34095
1988,8334.56976
1989,12401.1246
1990,9775.94601
1991,11706.16105
1992,8127.83744
1993,8626.42253
1994,9087.2297
1995,12085.15564
1996,10263.69044
1997,14812.56243
1998,11829.91445
1999,14138.3481
2000,15249.04681
2001,18420.61571
2002,11099.86799
2003,12818.71298
2004,10649.38421
2005,11649.50828
2006,5823.29421
2007,6464.62649
2008,5869.47913
2009,2335.70209
