years,data
1960,437.11591
1961,453.30734
1962,577.22077
1963,568.48641
1964,521.44248
1965,623.76063
1966,707.71189
1967,721.45375
1968,783.86738
1969,709.82533
1970,717.25244
1971,783.38086
1972,867.91748
1973,959.04434
1974,1557.32387
1975,1481.87433
1976,1654.95444
1977,1468.42173
1978,1586.64025
1979,1785.53748
1980,1663.78386
1981,1072.57303
1982,1068.25512
1983,1339.63583
1984,1014.63217
1985,986.8692
1986,1114.13951
1987,1247.32399
1988,1484.08228
1989,1533.9352
1990,1574.09569
1991,1795.58795
1992,2090.58189
1993,2008.162
1994,2097.43721
1995,2003.01279
1996,4490.31881
1997,4722.9677
1998,4420.15026
1999,4418.48022
2000,4338.73915
2001,2460.65542
2002,2376.16323
2003,2612.4761
2004,2911.21089
2005,2942.31835
2006,2596.52632
2007,2492.21429
2008,2369.9894
2009,2293.84513
