years,data
1970,19.3865
1971,20.6242
1972,21.06967
1973,18.17706
1974,25.72185
1975,26.00933
1976,44.89167
1977,54.62061
1978,62.55284
1979,73.87924
1980,113.65757
1981,136.59999
1982,140.34517
1983,201.18847
1984,153.20196
1985,129.4445
1986,107.00602
1987,100.4141
1988,120.59025
1989,126.89846
1990,137.46929
1991,126.81196
1992,108.04859
1993,132.71855
1994,121.69213
1995,103.53397
1996,102.56173
1997,136.89577
1998,126.66999
1999,128.1811
2000,166.88293
2001,216.13521
2002,177.0413
2003,235.68811
2004,258.48685
2005,306.88151
2006,324.6342
2007,309.82685
2008,398.19523
2009,242.55973
