years,data
1970,3.44283
1971,3.4068
1972,3.57537
1973,3.74343
1974,4.60214
1975,5.54313
1976,6.5293
1977,7.88866
1978,9.90525
1979,12.25466
1980,12.10652
1981,15.11381
1982,17.46869
1983,17.96432
1984,16.04217
1985,16.0123
1986,16.63505
1987,16.55825
1988,15.55551
1989,15.53174
1990,14.58581
1991,14.16507
1992,14.06324
1993,14.25386
1994,13.76603
1995,12.90828
1996,12.75067
1997,12.9441
1998,13.1154
1999,12.46802
2000,13.73415
2001,15.9754
2002,13.11789
2003,14.50716
2004,15.30135
2005,16.44224
2006,16.32203
2007,16.40231
2008,18.71023
2009,16.75972
