years,data
1970,0.57613
1971,0.82272
1972,0.82484
1973,0.85071
1974,1.74794
1975,1.83959
1976,1.67787
1977,1.78251
1978,1.93603
1979,2.47158
1980,3.66664
1981,4.47842
1982,4.1611
1983,4.15937
1984,4.50271
1985,4.7882
1986,4.35166
1987,3.18608
1988,3.39284
1989,2.8721
1990,2.75845
1991,3.44878
1992,2.98883
1993,3.11788
1994,3.0523
1995,3.29619
1996,3.54924
1997,3.71909
1998,3.67884
1999,3.39506
2000,3.34987
2001,3.42573
2002,3.73161
2003,4.09636
2004,4.58142
2005,4.85418
2006,5.20152
2007,5.49369
2008,5.66012
2009,5.87915
