years,data
1970,11.85555
1971,10.80463
1972,12.7324
1973,20.75201
1974,19.9865
1975,19.22452
1976,19.19579
1977,22.76194
1978,20.72866
1979,24.41842
1980,36.77953
1981,28.85713
1982,29.24357
1983,50.85935
1984,21.34296
1985,63.93078
1986,26.17947
1987,28.3991
1988,20.91834
1989,32.55036
1990,55.06762
1991,48.99257
1992,39.80556
1993,27.62882
1994,26.88623
1995,29.50037
1996,33.11384
1997,44.51234
1998,58.37002
1999,78.31155
2000,94.67037
2001,199.21883
2002,125.9022
2003,121.42623
2004,122.16001
2005,152.66008
2006,174.46017
2007,159.20138
2008,196.66014
2009,164.40484
