years,data
1960,7373.05583
1961,6936.51555
1962,6791.46314
1963,6468.79948
1964,6299.60702
1965,6074.90564
1966,6209.5118
1967,5678.48447
1968,5705.58598
1969,5681.81484
1970,5547.61237
1971,4964.65394
1972,4745.50766
1973,4895.8681
1974,4918.59476
1975,6002.3454
1976,6781.05597
1977,7327.52063
1978,7989.09471
1979,9921.6861
1980,6222.6322
1981,7731.2666
1982,8034.90149
1983,9200.70962
1984,9926.48398
1985,10520.99098
1986,11126.70674
1987,8592.94641
1988,8594.17854
1989,9928.15283
1990,8729.48362
1991,9356.09125
1992,9319.15144
1993,8851.42503
1994,8170.27972
1995,9803.50494
1996,8611.54468
1997,9781.89609
1998,10065.19479
1999,10334.52736
2000,10719.44735
2001,7924.46009
2002,8195.37527
2003,8800.1346
2004,11721.09552
2005,23514.3723
2006,28322.22471
2007,31839.10226
2008,35996.44258
2009,35635.38371
