years,data
1960,17566.02
1961,26652.285
1962,26302.455
1963,25741.056
1964,21975.944
1965,27594.74
1966,23409.824
1967,26810.68
1968,28616.076
1969,31286.412
1970,32800.821
1971,31509.885
1972,39553.93476
1973,31792.27392
1974,34710.4926
1975,31210.3099
1976,29751.39432
1977,23702.67232
1978,24363.23778
1979,31040.62032
1980,40186.8348
1981,41426.82651
1982,36681.18721
1983,31599.54468
1984,9891.74574
1985,28249.7097
1986,27900.02761
1987,27773.89071
1988,39831.90814
1989,55034.63616
1990,80384.05422
1991,74821.76088
1992,52454.23833
1993,64915.4733
1994,59117.85085
1995,57910.86288
1996,27858.71664
1997,63155.76539
1998,51317.14088
1999,47366.36226
2000,44370.46308
2001,44300.11333
2002,40456.34237
2003,29936.6645
2004,27804.54686
2005,20146.3413
2006,17835.37845
2007,13847.21381
2008,13708.69409
2009,11134.3778
