years,data
1960,5282.31168
1961,5621.91487
1962,6041.46804
1963,6281.28728
1964,6551.71216
1965,4433.6381
1966,4812.09714
1967,5185.33582
1968,5674.58591
1969,6120.72538
1970,6521.88105
1971,7018.3987
1972,7397.95299
1973,7443.32918
1974,6994.12573
1975,6687.22316
1976,7391.76362
1977,8127.47954
1978,9024.74
1979,9969.864
1980,10048.34
1981,10960.7941
1982,10012.18645
1983,9477.42369
1984,11586.26488
1985,14026.12125
1986,13314.14262
1987,13152.9461
1988,13757.68898
1989,14357.36162
1990,15056.7568
1991,15512.45669
1992,15725.2529
1993,16432.60485
1994,17688.4631
1995,19279.71072
1996,20201.84808
1997,21109.84269
1998,21105.19214
1999,20326.1097
2000,18740.00397
2001,17987.65115
2002,18137.3663
2003,19957.5284
2004,20377.02357
2005,21712.24835
2006,23276.0942
2007,23708.00563
2008,23307.66543
2009,21868.16993
