years,data
1960,24757.34652
1961,22868.35443
1962,24272.75038
1963,23688.61853
1964,29328.04615
1965,33011.34165
1966,30038.53857
1967,27334.62468
1968,34637.37793
1969,34342.0865
1970,39405.40025
1971,34278.76835
1972,40775.83506
1973,50119.86839
1974,52476.84467
1975,54585.62821
1976,55683.71675
1977,57521.02545
1978,55571.87697
1979,59711.80277
1980,51969.51634
1981,49334.20746
1982,36991.82204
1983,58825.02619
1984,61399.48889
1985,40767.14554
1986,39790.08815
1987,39902.86725
1988,40468.70903
1989,41771.69477
1990,52186.37514
1991,71117.19633
1992,69289.07834
1993,71195.57675
1994,65808.58949
1995,66272.01799
1996,56779.90198
1997,57084.19309
1998,57160.06685
1999,59780.21793
2000,54398.68988
2001,38095.16425
2002,45283.59135
2003,48308.24565
2004,50277.31563
2005,46941.92689
2006,48509.02542
2007,66863.857
2008,58222.7935
2009,50558.05577
