years,data
1960,9333.63
1961,10628.415
1962,13220.055
1963,11097.728
1964,13820.358
1965,13926.452
1966,15498.704
1967,30109.359
1968,33722.874
1969,31490.64
1970,35776.905
1971,36562.08
1972,35248.38884
1973,27540.88128
1974,27064.6551
1975,24522.54
1976,35943.51456
1977,27253.20576
1978,27260.44182
1979,28094.87227
1980,25675.3588
1981,21548.65278
1982,22838.31695
1983,23342.69124
1984,24357.32262
1985,18204.66735
1986,22362.92354
1987,21545.48523
1988,33322.47192
1989,29898.33983
1990,25030.41404
1991,26048.82271
1992,29080.40676
1993,29079.72942
1994,24956.30057
1995,24418.46905
1996,27382.79776
1997,28017.25252
1998,26631.31727
1999,26431.31354
2000,26137.27248
2001,26410.63486
2002,24769.112
2003,24287.77081
2004,26108.88083
2005,24779.63624
2006,23904.1159
2007,25627.63012
2008,25608.34087
2009,25372.8914
