years,data
1970,62.98326
1971,72.44764
1972,75.6615
1973,58.37417
1974,82.21013
1975,87.99797
1976,125.8593
1977,148.92511
1978,174.92501
1979,162.78103
1980,251.15719
1981,249.54735
1982,267.22123
1983,301.59397
1984,325.96081
1985,251.72368
1986,234.30267
1987,236.11777
1988,274.66257
1989,295.04301
1990,298.62797
1991,304.1182
1992,296.53648
1993,325.83609
1994,314.34168
1995,268.51015
1996,268.51749
1997,384.749
1998,336.44427
1999,319.99345
2000,421.14468
2001,509.32288
2002,371.08027
2003,498.86704
2004,601.85781
2005,693.95082
2006,686.25403
2007,706.10483
2008,739.49224
2009,507.18731
