years,data
1960,20207.52267
1961,20358.18687
1962,21707.87074
1963,22313.7749
1964,23947.20546
1965,24080.47286
1966,23741.45816
1967,23828.01647
1968,27141.05025
1969,28144.47015
1970,29506.53707
1971,29562.89541
1972,32649.92265
1973,35241.07252
1974,34955.81126
1975,35216.83263
1976,36592.40202
1977,38528.21348
1978,39506.07081
1979,39328.3984
1980,37545.19839
1981,39249.99886
1982,34457.95587
1983,37884.38601
1984,38276.71342
1985,34974.61614
1986,34678.68749
1987,36070.8592
1988,36346.44667
1989,37370.0687
1990,41059.49467
1991,45525.73981
1992,45865.36218
1993,45887.74458
1994,43698.33371
1995,40883.73915
1996,40647.48027
1997,43241.63901
1998,45279.37491
1999,47490.01919
2000,45687.98685
2001,45251.35552
2002,45701.57812
2003,45983.41168
2004,47787.86015
2005,47633.09426
2006,49557.68086
2007,53093.08635
2008,49738.05622
2009,47724.48032
