years,data
1960,1786.79579
1961,1836.21456
1962,2139.61125
1963,2222.40306
1964,2560.50635
1965,2433.20453
1966,2406.13825
1967,2685.14204
1968,3117.58027
1969,3482.03758
1970,3215.75592
1971,3518.67442
1972,4330.47912
1973,5617.07216
1974,5763.91791
1975,4928.89327
1976,5694.51298
1977,7891.8611
1978,7706.63876
1979,5093.3071
1980,3262.16289
1981,2303.37712
1982,3616.35807
1983,3098.58481
1984,3040.12861
1985,4425.79512
1986,4176.0859
1987,5754.01156
1988,4256.3003
1989,3758.34366
1990,4815.53785
1991,4687.49162
1992,4088.16528
1993,3306.82348
1994,3336.03926
1995,3255.63688
1996,4480.41354
1997,4760.12444
1998,7786.10416
1999,7184.62484
2000,6542.34074
2001,5902.81347
2002,6301.25928
2003,4296.80602
2004,3241.861
2005,3802.22848
2006,3653.95647
2007,4739.52782
2008,9006.22818
2009,6594.84283
