years,data
1970,1.96872
1971,2.06455
1972,2.13532
1973,2.33966
1974,3.11746
1975,3.86824
1976,4.11729
1977,4.58568
1978,5.07632
1979,6.1775
1980,8.37574
1981,9.33057
1982,9.89184
1983,9.51799
1984,9.54081
1985,10.02399
1986,9.11393
1987,9.73806
1988,9.70774
1989,10.33209
1990,11.18754
1991,10.90462
1992,11.43518
1993,11.67808
1994,11.50009
1995,11.27115
1996,11.82933
1997,11.67528
1998,10.74631
1999,11.15313
2000,12.86534
2001,12.77916
2002,12.35595
2003,13.83706
2004,15.31939
2005,17.8358
2006,19.6451
2007,20.72753
2008,23.75674
2009,19.66483
