years,data
1970,21.67459
1971,28.5834
1972,32.56257
1973,25.16252
1974,22.8234
1975,13.85856
1976,21.27318
1977,33.91395
1978,77.07071
1979,112.48357
1980,126.70807
1981,161.71377
1982,119.78832
1983,82.52328
1984,106.77236
1985,165.45993
1986,75.18588
1987,60.74049
1988,58.68961
1989,117.63755
1990,59.27497
1991,47.94354
1992,70.5394
1993,59.04372
1994,58.21279
1995,39.1741
1996,68.26082
1997,79.67581
1998,102.48619
1999,146.4303
2000,465.70041
2001,607.67999
2002,473.82743
2003,877.92399
2004,1403.47691
2005,1792.07781
2006,1607.98702
2007,1916.26897
2008,2440.82632
2009,1089.52137
