years,data
1960,493.91492
1961,480.69789
1962,502.72136
1963,502.56003
1964,527.76811
1965,564.87833
1966,586.80458
1967,573.77805
1968,630.2677
1969,686.30739
1970,699.12413
1971,617.50385
1972,661.22407
1973,1612.241
1974,1544.09587
1975,1245.5081
1976,1383.61658
1977,1602.80835
1978,1721.25288
1979,1801.10467
1980,1603.85286
1981,1538.15727
1982,1402.67032
1983,1468.55836
1984,1566.02976
1985,1459.48742
1986,1427.05192
1987,1613.36363
1988,1555.83183
1989,1595.79896
1990,1642.19822
1991,1469.13556
1992,1497.83278
1993,1525.18302
1994,1594.12223
1995,1566.74446
1996,1520.51012
1997,1606.24429
1998,1681.50566
1999,1699.0978
2000,1673.61667
2001,1533.40188
2002,1515.25995
2003,1400.85616
2004,1419.19041
2005,1411.7962
2006,1375.48499
2007,1420.42737
2008,1318.69536
2009,1185.59991
