years,data
1970,1.75391
1971,2.11857
1972,2.30389
1973,3.06264
1974,8.18319
1975,18.50222
1976,29.71459
1977,75.68956
1978,72.69541
1979,163.67819
1980,226.32879
1981,308.57182
1982,361.00373
1983,321.57028
1984,349.02067
1985,395.9795
1986,340.47204
1987,350.19063
1988,416.93092
1989,460.87809
1990,472.13016
1991,469.59345
1992,490.28844
1993,508.80628
1994,532.7438
1995,459.56425
1996,475.75325
1997,507.40979
1998,496.9088
1999,517.49876
2000,516.06155
2001,511.47288
2002,489.31546
2003,492.65193
2004,524.47343
2005,575.67569
2006,591.14425
2007,663.28439
2008,771.81038
2009,731.75419
