years,data
1960,83.75234
1961,69.25044
1962,54.03014
1963,30.19712
1964,103.70847
1965,37.37205
1966,54.0282
1967,74.52571
1968,70.7078
1969,118.67795
1970,86.18192
1971,126.56229
1972,200.95211
1973,382.24016
1974,421.03485
1975,185.71028
1976,471.52999
1977,804.9811
1978,528.42755
1979,194.84176
1980,153.69145
1981,56.4372
1982,173.47895
1983,5.79092
1984,14.62461
1985,30.78428
1986,38.16102
1987,17.48752
1988,32.19381
1989,5.74691
1990,18.10055
1991,186.28685
1992,93.02478
1993,174.01708
1994,44.51395
1995,68.88962
1996,84.33554
1997,14.07439
1998,19.52471
1999,27.35877
2000,23.05607
2001,27.29635
2002,29.13746
2003,0.0
2004,32.74654
2005,20.79884
2006,17.23164
2007,21.6206
2008,0.0
2009,0.0
