years,data
1960,467.49935
1961,516.35582
1962,585.33559
1963,740.53889
1964,653.12734
1965,721.79125
1966,850.35296
1967,937.04348
1968,831.063
1969,792.39782
1970,768.95752
1971,790.86232
1972,818.70616
1973,851.36432
1974,896.36703
1975,929.37904
1976,954.33174
1977,979.50222
1978,848.28071
1979,911.73043
1980,942.67444
1981,971.3763
1982,1596.71549
1983,879.65031
1984,799.11583
1985,735.61079
1986,866.12142
1987,1873.45944
1988,724.20353
1989,674.98991
1990,1349.82569
1991,1953.5202
1992,1617.02169
1993,1004.58104
1994,179.12394
1995,183.63929
1996,183.57336
1997,184.04048
1998,186.43882
1999,187.44426
2000,190.77499
2001,208.67931
2002,211.40735
2003,209.08339
2004,209.73536
2005,210.97548
2006,226.09437
2007,233.95248
2008,235.22055
2009,589.04729
