years,data
1960,12494.81233
1961,16281.43822
1962,21905.47677
1963,22570.01591
1964,23907.89841
1965,27128.52983
1966,29335.05422
1967,28624.36093
1968,30278.5989
1969,34418.45222
1970,39219.41494
1971,41112.43704
1972,45686.77791
1973,48356.45794
1974,52539.7799
1975,56208.28466
1976,58812.73986
1977,59168.40079
1978,61374.18039
1979,65687.24072
1980,65598.39789
1981,80158.77406
1982,65112.60082
1983,63491.86398
1984,58099.50166
1985,66087.45249
1986,63975.12557
1987,64143.28433
1988,69966.48283
1989,76579.42215
1990,78553.79943
1991,80798.68931
1992,85240.98187
1993,84837.99933
1994,86256.82135
1995,92361.11029
1996,98562.69583
1997,101791.7964
1998,96493.04589
1999,96617.69588
2000,92411.95
2001,86003.87825
2002,83371.5414
2003,81687.8621
2004,89351.67085
2005,84423.87788
2006,89923.18729
2007,89880.98374
2008,93983.44756
2009,80418.06736
