years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,36.1264
1972,88.96307
1973,24.85993
1974,35.86997
1975,35.38268
1976,56.95026
1977,68.3316
1978,69.98931
1979,68.40147
1980,65.62046
1981,49.68343
1982,78.09007
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,158.47956
1990,164.14109
1991,158.87162
1992,163.20089
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
