years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,480.48512
1982,652.11069
1983,860.41621
1984,1127.92493
1985,1272.35637
1986,248.19625
1987,273.498
1988,298.67258
1989,160.93644
1990,111.51492
1991,108.60041
1992,103.12436
1993,99.8495
1994,200.76005
1995,199.52381
1996,306.86487
1997,237.9842
1998,280.02072
1999,283.20885
2000,222.84901
2001,162.01206
2002,236.19826
2003,227.58302
2004,225.2805
2005,238.43705
2006,570.72911
2007,645.95323
2008,642.02001
2009,706.85655
