years,data
1960,34.4645
1961,32.64929
1962,29.621
1963,35.6395
1964,32.86217
1965,39.70238
1966,46.02619
1967,45.57943
1968,55.96969
1969,51.26367
1970,62.96321
1971,71.487
1972,79.97733
1973,54.208
1974,56.06143
1975,51.301
1976,50.04476
1977,56.882
1978,106.05729
1979,10.83486
1980,78.08095
1981,146.16616
1982,113.5805
1983,133.95838
1984,129.97098
1985,91.50952
1986,84.98971
1987,60.48214
1988,64.82167
1989,63.49686
1990,55.01728
1991,56.52614
1992,56.55536
1993,57.94862
1994,84.44495
1995,50.62324
1996,35.49733
1997,26.2379
1998,6.73752
1999,18.226
2000,22.96405
2001,11.57943
2002,18.41667
2003,133.58729
2004,122.07512
2005,202.8915
2006,232.872
2007,181.29119
2008,269.03105
2009,202.58598
