years,data
1970,4.68167
1971,4.67561
1972,4.54295
1973,4.27715
1974,6.61813
1975,6.22697
1976,6.09855
1977,7.50284
1978,7.40214
1979,10.68583
1980,12.77474
1981,12.32057
1982,8.63859
1983,8.23032
1984,9.8404
1985,9.27901
1986,9.58267
1987,7.89991
1988,6.95313
1989,8.78217
1990,9.1238
1991,8.27725
1992,6.81535
1993,5.32106
1994,5.7076
1995,5.87583
1996,7.24461
1997,7.14592
1998,7.82494
1999,6.98215
2000,11.17483
2001,10.63762
2002,9.91575
2003,14.6259
2004,12.51364
2005,17.5713
2006,19.92098
2007,17.3509
2008,21.4961
2009,13.01023
