years,data
1960,1403.89494
1961,1686.58524
1962,1725.28973
1963,2317.02515
1964,2516.13368
1965,1790.33168
1966,1879.29084
1967,1777.82628
1968,3020.41196
1969,2994.39011
1970,3192.14857
1971,3163.51669
1972,4486.5792
1973,5645.28786
1974,5074.66914
1975,4756.02852
1976,5043.15278
1977,6019.43123
1978,6509.60473
1979,6784.49932
1980,6479.84471
1981,6639.18092
1982,5806.94923
1983,6282.12216
1984,6559.40748
1985,7624.38847
1986,7716.00769
1987,7376.35145
1988,7765.34416
1989,7491.1928
1990,7936.49509
1991,7225.41217
1992,8312.86774
1993,11288.66483
1994,10623.63934
1995,11068.03933
1996,12618.35452
1997,12909.31814
1998,13804.93898
1999,14987.4102
2000,14473.85424
2001,16045.40318
2002,15236.8118
2003,16769.78181
2004,18934.19765
2005,20455.94623
2006,21703.45837
2007,21302.69953
2008,19859.37428
2009,18858.75635
